group,id,course,semester,grade
15,623,Hunting and Gathering Skills,2,11.5
15,623,Hunting and Gathering Skills,2,10
15,623,Hunting and Gathering Skills,2,10
15,623,Hunting and Gathering Skills,2,9.5
15,623,Language and Linguistics,2,11
15,623,Language and Linguistics,2,8.5
15,623,Language and Linguistics,2,11.25
15,623,Shamanism and Spiritual Practices,2,11.5
15,623,Shamanism and Spiritual Practices,2,15.5
15,623,Shamanism and Spiritual Practices,2,13
15,623,Shamanism and Spiritual Practices,2,12.75
15,623,Shamanism and Spiritual Practices,2,11.75
15,623,Shamanism and Spiritual Practices,2,14.25
15,623,Shamanism and Spiritual Practices,2,12.75
15,623,Social Organization and Governance,2,11.5
15,623,Social Organization and Governance,2,9.5
15,623,Social Organization and Governance,2,12
15,623,Social Organization and Governance,2,11.5
15,623,Tribal Lore and Traditions,2,10.5
15,623,Tribal Lore and Traditions,2,6
15,623,Tribal Lore and Traditions,2,8.5
15,623,Tribal Lore and Traditions,2,9
15,623,Tribal Lore and Traditions,2,11
15,623,Tribal Lore and Traditions,2,11
15,623,Tribal Lore and Traditions,2,8
15,623,Warfare and Diplomacy,2,7.5
15,623,Warfare and Diplomacy,2,10
15,623,Warfare and Diplomacy,2,11
15,623,Warfare and Diplomacy,2,11.5
15,623,Warfare and Diplomacy,2,6.5
15,623,Warfare and Diplomacy,2,9.5
15,623,Warfare and Diplomacy,2,9
15,629,Art and Symbolism,1,2.5
15,629,Art and Symbolism,1,9.5
15,629,Art and Symbolism,1,6
15,629,Art and Symbolism,1,13
15,629,Art and Symbolism,1,8.5
15,629,Art and Symbolism,1,4.5
15,629,Art and Symbolism,1,6.5
15,629,Art and Symbolism,1,9
15,629,Astronomy and Celestial Navigation,2,10.5
15,629,Astronomy and Celestial Navigation,2,8
15,629,Astronomy and Celestial Navigation,2,9
15,629,Astronomy and Celestial Navigation,2,9
15,629,Environmental Stewardship,1,9.75
15,629,Environmental Stewardship,1,12.75
15,629,Environmental Stewardship,1,4.75
15,629,Environmental Stewardship,1,6.25
15,629,Environmental Stewardship,1,9.75
15,629,Herbalism and Medicine,2,13
15,629,Herbalism and Medicine,2,11
15,629,Herbalism and Medicine,2,14.5
15,629,Herbalism and Medicine,2,13
15,629,Hunting and Gathering Skills,2,12.5
15,629,Hunting and Gathering Skills,2,10.5
15,629,Hunting and Gathering Skills,2,8.5
15,629,Hunting and Gathering Skills,2,14
15,629,Hunting and Gathering Skills,2,14
15,629,Hunting and Gathering Skills,2,14
15,629,Hunting and Gathering Skills,2,16.5
15,629,Hunting and Gathering Skills,2,10
15,629,Hunting and Gathering Skills,2,9.5
15,629,Hunting and Gathering Skills,2,11
15,629,Language and Linguistics,2,11.75
15,629,Language and Linguistics,2,10.5
15,629,Language and Linguistics,2,9.25
15,629,Shamanism and Spiritual Practices,2,12.75
15,629,Shamanism and Spiritual Practices,2,15.25
15,629,Shamanism and Spiritual Practices,2,15
15,629,Shamanism and Spiritual Practices,2,12.75
15,629,Shamanism and Spiritual Practices,2,15.5
15,629,Shamanism and Spiritual Practices,2,14.5
15,629,Shamanism and Spiritual Practices,2,12.5
15,629,Social Organization and Governance,2,7.5
15,629,Social Organization and Governance,2,12
15,629,Social Organization and Governance,2,10
15,629,Social Organization and Governance,2,11
15,629,Tribal Lore and Traditions,2,10.5
15,629,Tribal Lore and Traditions,2,6.5
15,629,Tribal Lore and Traditions,2,9.5
15,629,Tribal Lore and Traditions,2,10
15,629,Tribal Lore and Traditions,2,9.5
15,629,Tribal Lore and Traditions,2,8.5
15,629,Tribal Lore and Traditions,2,9.5
15,629,Warfare and Diplomacy,2,7
15,629,Warfare and Diplomacy,2,7
15,629,Warfare and Diplomacy,2,8.5
15,629,Warfare and Diplomacy,2,12
15,629,Warfare and Diplomacy,2,9
15,629,Warfare and Diplomacy,2,11
15,629,Warfare and Diplomacy,2,8
15,629,Warfare and Diplomacy,2,10
15,709,Art and Symbolism,1,11
15,709,Art and Symbolism,1,10
15,709,Art and Symbolism,1,6
15,709,Art and Symbolism,1,4
15,709,Art and Symbolism,1,2.5
15,709,Art and Symbolism,1,4
15,709,Art and Symbolism,1,6.5
15,709,Astronomy and Celestial Navigation,2,7
15,709,Astronomy and Celestial Navigation,2,9
15,709,Astronomy and Celestial Navigation,2,14
15,709,Astronomy and Celestial Navigation,2,11
15,709,Environmental Stewardship,1,8
15,709,Environmental Stewardship,1,11
15,709,Environmental Stewardship,1,19.5
15,709,Environmental Stewardship,1,8.25
15,709,Environmental Stewardship,1,9.25
15,709,Herbalism and Medicine,2,13.5
15,709,Herbalism and Medicine,2,13
15,709,Herbalism and Medicine,2,15
15,709,Herbalism and Medicine,2,11.5
15,709,Hunting and Gathering Skills,2,12
15,709,Hunting and Gathering Skills,2,14
15,709,Hunting and Gathering Skills,2,14.5
15,709,Hunting and Gathering Skills,2,14.5
15,709,Hunting and Gathering Skills,2,13
15,709,Hunting and Gathering Skills,2,12
15,709,Hunting and Gathering Skills,2,11.5
15,709,Hunting and Gathering Skills,2,8.5
15,709,Hunting and Gathering Skills,2,6
15,709,Hunting and Gathering Skills,2,8
15,709,Language and Linguistics,2,10
15,709,Language and Linguistics,2,13.25
15,709,Language and Linguistics,2,9.25
15,709,Shamanism and Spiritual Practices,2,13
15,709,Shamanism and Spiritual Practices,2,12.25
15,709,Shamanism and Spiritual Practices,2,15.5
15,709,Shamanism and Spiritual Practices,2,13.25
15,709,Shamanism and Spiritual Practices,2,12.5
15,709,Shamanism and Spiritual Practices,2,12.75
15,709,Shamanism and Spiritual Practices,2,14.5
15,709,Social Organization and Governance,2,12.5
15,709,Social Organization and Governance,2,7
15,709,Social Organization and Governance,2,9.5
15,709,Social Organization and Governance,2,11
15,709,Tribal Lore and Traditions,2,7.5
15,709,Tribal Lore and Traditions,2,7
15,709,Tribal Lore and Traditions,2,8.5
15,709,Tribal Lore and Traditions,2,11
15,709,Tribal Lore and Traditions,2,7
15,709,Tribal Lore and Traditions,2,11.5
15,709,Tribal Lore and Traditions,2,12.5
15,709,Warfare and Diplomacy,2,9.5
15,709,Warfare and Diplomacy,2,14
15,709,Warfare and Diplomacy,2,7.5
15,709,Warfare and Diplomacy,2,6.5
15,709,Warfare and Diplomacy,2,7.5
15,709,Warfare and Diplomacy,2,11
15,709,Warfare and Diplomacy,2,12.5
15,709,Warfare and Diplomacy,2,7.5
15,714,Art and Symbolism,1,8.5
15,714,Art and Symbolism,1,7
15,714,Art and Symbolism,1,3
15,714,Art and Symbolism,1,7.5
15,714,Art and Symbolism,1,6.5
15,714,Art and Symbolism,1,9.5
15,714,Art and Symbolism,1,1.5
15,714,Art and Symbolism,1,3.5
15,714,Astronomy and Celestial Navigation,2,8
15,714,Astronomy and Celestial Navigation,2,9.5
15,714,Astronomy and Celestial Navigation,2,9
15,714,Astronomy and Celestial Navigation,2,7
15,714,Environmental Stewardship,1,6.25
15,714,Environmental Stewardship,1,7.5
15,714,Environmental Stewardship,1,13.75
15,714,Environmental Stewardship,1,0.5
15,714,Environmental Stewardship,1,5
15,714,Herbalism and Medicine,2,11.5
15,714,Herbalism and Medicine,2,13
15,714,Herbalism and Medicine,2,12
15,714,Herbalism and Medicine,2,12
15,714,Hunting and Gathering Skills,2,13
15,714,Hunting and Gathering Skills,2,9
15,714,Hunting and Gathering Skills,2,14.5
15,714,Hunting and Gathering Skills,2,8.5
15,714,Hunting and Gathering Skills,2,11
15,714,Hunting and Gathering Skills,2,14
15,714,Hunting and Gathering Skills,2,10.5
15,714,Hunting and Gathering Skills,2,5.5
15,714,Hunting and Gathering Skills,2,9
15,714,Hunting and Gathering Skills,2,14.5
15,714,Language and Linguistics,2,10.75
15,714,Language and Linguistics,2,11.25
15,714,Language and Linguistics,2,9.25
15,714,Shamanism and Spiritual Practices,2,15.5
15,714,Shamanism and Spiritual Practices,2,16
15,714,Shamanism and Spiritual Practices,2,13.75
15,714,Shamanism and Spiritual Practices,2,12.75
15,714,Shamanism and Spiritual Practices,2,12.75
15,714,Shamanism and Spiritual Practices,2,15.75
15,714,Social Organization and Governance,2,15.5
15,714,Social Organization and Governance,2,10.5
15,714,Social Organization and Governance,2,12
15,714,Social Organization and Governance,2,13.5
15,714,Tribal Lore and Traditions,2,10
15,714,Tribal Lore and Traditions,2,7.5
15,714,Tribal Lore and Traditions,2,8
15,714,Tribal Lore and Traditions,2,7
15,714,Tribal Lore and Traditions,2,8
15,714,Warfare and Diplomacy,2,7.5
15,714,Warfare and Diplomacy,2,8.5
15,714,Warfare and Diplomacy,2,11.5
15,714,Warfare and Diplomacy,2,9
15,714,Warfare and Diplomacy,2,8.5
15,714,Warfare and Diplomacy,2,8
15,714,Warfare and Diplomacy,2,8.5
15,714,Warfare and Diplomacy,2,10.5
15,729,Art and Symbolism,1,5
15,729,Art and Symbolism,1,5.5
15,729,Art and Symbolism,1,4.5
15,729,Art and Symbolism,1,1.5
15,729,Art and Symbolism,1,4
15,729,Art and Symbolism,1,6
15,729,Art and Symbolism,1,5
15,729,Astronomy and Celestial Navigation,2,10
15,729,Astronomy and Celestial Navigation,2,8.5
15,729,Astronomy and Celestial Navigation,2,10.5
15,729,Astronomy and Celestial Navigation,2,10.5
15,729,Environmental Stewardship,1,9
15,729,Environmental Stewardship,1,7.75
15,729,Environmental Stewardship,1,4.25
15,729,Environmental Stewardship,1,8
15,729,Environmental Stewardship,1,5.5
15,729,Herbalism and Medicine,2,14
15,729,Herbalism and Medicine,2,12.5
15,729,Herbalism and Medicine,2,11.5
15,729,Hunting and Gathering Skills,2,10
15,729,Hunting and Gathering Skills,2,14
15,729,Hunting and Gathering Skills,2,9.5
15,729,Hunting and Gathering Skills,2,11.5
15,729,Hunting and Gathering Skills,2,13
15,729,Hunting and Gathering Skills,2,15.5
15,729,Hunting and Gathering Skills,2,19
15,729,Hunting and Gathering Skills,2,14
15,729,Hunting and Gathering Skills,2,11
15,729,Hunting and Gathering Skills,2,11
15,729,Language and Linguistics,2,10
15,729,Language and Linguistics,2,10.5
15,729,Language and Linguistics,2,9.5
15,729,Shamanism and Spiritual Practices,2,16
15,729,Shamanism and Spiritual Practices,2,11.75
15,729,Shamanism and Spiritual Practices,2,13.5
15,729,Shamanism and Spiritual Practices,2,15.75
15,729,Shamanism and Spiritual Practices,2,15
15,729,Shamanism and Spiritual Practices,2,13.5
15,729,Social Organization and Governance,2,14.5
15,729,Social Organization and Governance,2,13.5
15,729,Social Organization and Governance,2,9
15,729,Social Organization and Governance,2,11
15,729,Tribal Lore and Traditions,2,10.5
15,729,Tribal Lore and Traditions,2,9.5
15,729,Tribal Lore and Traditions,2,10.5
15,729,Tribal Lore and Traditions,2,9.5
15,729,Tribal Lore and Traditions,2,9
15,729,Tribal Lore and Traditions,2,8.5
15,729,Warfare and Diplomacy,2,7
15,729,Warfare and Diplomacy,2,8
15,729,Warfare and Diplomacy,2,12
15,729,Warfare and Diplomacy,2,6.5
15,729,Warfare and Diplomacy,2,8.5
15,729,Warfare and Diplomacy,2,10.5
15,729,Warfare and Diplomacy,2,6.5
15,741,Art and Symbolism,1,6
15,741,Art and Symbolism,1,5
15,741,Art and Symbolism,1,3.5
15,741,Art and Symbolism,1,3
15,741,Art and Symbolism,1,5.5
15,741,Art and Symbolism,1,3
15,741,Art and Symbolism,1,5.5
15,741,Art and Symbolism,1,10.5
15,741,Astronomy and Celestial Navigation,2,9.5
15,741,Astronomy and Celestial Navigation,2,7.5
15,741,Astronomy and Celestial Navigation,2,9.5
15,741,Astronomy and Celestial Navigation,2,10
15,741,Environmental Stewardship,1,7.75
15,741,Environmental Stewardship,1,8.25
15,741,Environmental Stewardship,1,6.5
15,741,Environmental Stewardship,1,2.75
15,741,Environmental Stewardship,1,9.25
15,741,Herbalism and Medicine,2,13.5
15,741,Herbalism and Medicine,2,14
15,741,Herbalism and Medicine,2,14
15,741,Herbalism and Medicine,2,13.5
15,741,Hunting and Gathering Skills,2,15.5
15,741,Hunting and Gathering Skills,2,9.5
15,741,Hunting and Gathering Skills,2,14
15,741,Hunting and Gathering Skills,2,12.5
15,741,Hunting and Gathering Skills,2,12
15,741,Hunting and Gathering Skills,2,14.5
15,741,Hunting and Gathering Skills,2,12
15,741,Hunting and Gathering Skills,2,8
15,741,Hunting and Gathering Skills,2,14.5
15,741,Language and Linguistics,2,8.75
15,741,Language and Linguistics,2,9.25
15,741,Language and Linguistics,2,12.25
15,741,Shamanism and Spiritual Practices,2,13.5
15,741,Shamanism and Spiritual Practices,2,13.5
15,741,Shamanism and Spiritual Practices,2,13.75
15,741,Shamanism and Spiritual Practices,2,15.25
15,741,Shamanism and Spiritual Practices,2,14.25
15,741,Shamanism and Spiritual Practices,2,13.25
15,741,Social Organization and Governance,2,7
15,741,Social Organization and Governance,2,10
15,741,Social Organization and Governance,2,14
15,741,Social Organization and Governance,2,12.5
15,741,Tribal Lore and Traditions,2,9.5
15,741,Tribal Lore and Traditions,2,10
15,741,Tribal Lore and Traditions,2,8
15,741,Tribal Lore and Traditions,2,10
15,741,Tribal Lore and Traditions,2,9.5
15,741,Tribal Lore and Traditions,2,9
15,741,Tribal Lore and Traditions,2,11.5
15,741,Warfare and Diplomacy,2,9
15,741,Warfare and Diplomacy,2,8.5
15,741,Warfare and Diplomacy,2,8.5
15,741,Warfare and Diplomacy,2,5.5
15,741,Warfare and Diplomacy,2,6
15,741,Warfare and Diplomacy,2,7
15,741,Warfare and Diplomacy,2,7.5
15,741,Warfare and Diplomacy,2,7.5
15,747,Art and Symbolism,1,10.5
15,747,Art and Symbolism,1,9.5
15,747,Art and Symbolism,1,10.5
15,747,Art and Symbolism,1,6.5
15,747,Art and Symbolism,1,11
15,747,Art and Symbolism,1,5
15,747,Art and Symbolism,1,10
15,747,Art and Symbolism,1,7
15,747,Astronomy and Celestial Navigation,2,11
15,747,Astronomy and Celestial Navigation,2,12.5
15,747,Astronomy and Celestial Navigation,2,11.5
15,747,Astronomy and Celestial Navigation,2,8.5
15,747,Environmental Stewardship,1,8
15,747,Environmental Stewardship,1,11
15,747,Environmental Stewardship,1,6.75
15,747,Environmental Stewardship,1,8.25
15,747,Herbalism and Medicine,2,12.5
15,747,Herbalism and Medicine,2,12.5
15,747,Herbalism and Medicine,2,12
15,747,Herbalism and Medicine,2,14
15,747,Hunting and Gathering Skills,2,13
15,747,Hunting and Gathering Skills,2,12
15,747,Hunting and Gathering Skills,2,10
15,747,Hunting and Gathering Skills,2,8.5
15,747,Hunting and Gathering Skills,2,9
15,747,Hunting and Gathering Skills,2,9.5
15,747,Hunting and Gathering Skills,2,10.5
15,747,Hunting and Gathering Skills,2,13
15,747,Hunting and Gathering Skills,2,17
15,747,Language and Linguistics,2,9.75
15,747,Language and Linguistics,2,10.5
15,747,Language and Linguistics,2,8
15,747,Shamanism and Spiritual Practices,2,14.5
15,747,Shamanism and Spiritual Practices,2,14
15,747,Shamanism and Spiritual Practices,2,14.75
15,747,Shamanism and Spiritual Practices,2,14
15,747,Shamanism and Spiritual Practices,2,15.5
15,747,Shamanism and Spiritual Practices,2,17.5
15,747,Shamanism and Spiritual Practices,2,13.75
15,747,Social Organization and Governance,2,13
15,747,Social Organization and Governance,2,17
15,747,Social Organization and Governance,2,14.5
15,747,Social Organization and Governance,2,11
15,747,Tribal Lore and Traditions,2,12.5
15,747,Tribal Lore and Traditions,2,9
15,747,Tribal Lore and Traditions,2,12
15,747,Tribal Lore and Traditions,2,9
15,747,Tribal Lore and Traditions,2,11.5
15,747,Tribal Lore and Traditions,2,9
15,747,Tribal Lore and Traditions,2,9.5
15,747,Warfare and Diplomacy,2,7
15,747,Warfare and Diplomacy,2,9.5
15,747,Warfare and Diplomacy,2,3
15,747,Warfare and Diplomacy,2,12.5
15,747,Warfare and Diplomacy,2,10
15,747,Warfare and Diplomacy,2,9.5
15,747,Warfare and Diplomacy,2,8
15,747,Warfare and Diplomacy,2,7
15,761,Art and Symbolism,1,5
15,761,Art and Symbolism,1,9.5
15,761,Art and Symbolism,1,10
15,761,Art and Symbolism,1,8.5
15,761,Art and Symbolism,1,3.5
15,761,Art and Symbolism,1,6
15,761,Art and Symbolism,1,2.5
15,761,Art and Symbolism,1,7
15,761,Astronomy and Celestial Navigation,2,5
15,761,Astronomy and Celestial Navigation,2,12.5
15,761,Astronomy and Celestial Navigation,2,7
15,761,Astronomy and Celestial Navigation,2,10
15,761,Environmental Stewardship,1,6.75
15,761,Environmental Stewardship,1,9.25
15,761,Environmental Stewardship,1,5.75
15,761,Environmental Stewardship,1,11.5
15,761,Environmental Stewardship,1,11
15,761,Herbalism and Medicine,2,14.5
15,761,Herbalism and Medicine,2,13
15,761,Herbalism and Medicine,2,11.5
15,761,Herbalism and Medicine,2,10.5
15,761,Hunting and Gathering Skills,2,14
15,761,Hunting and Gathering Skills,2,11
15,761,Hunting and Gathering Skills,2,14
15,761,Hunting and Gathering Skills,2,13
15,761,Hunting and Gathering Skills,2,14.5
15,761,Hunting and Gathering Skills,2,13
15,761,Hunting and Gathering Skills,2,9.5
15,761,Hunting and Gathering Skills,2,15.5
15,761,Hunting and Gathering Skills,2,12
15,761,Hunting and Gathering Skills,2,14.5
15,761,Language and Linguistics,2,9.5
15,761,Language and Linguistics,2,8.5
15,761,Language and Linguistics,2,8.5
15,761,Shamanism and Spiritual Practices,2,14.5
15,761,Shamanism and Spiritual Practices,2,15.5
15,761,Shamanism and Spiritual Practices,2,12.25
15,761,Shamanism and Spiritual Practices,2,13.25
15,761,Shamanism and Spiritual Practices,2,13.75
15,761,Shamanism and Spiritual Practices,2,13.75
15,761,Shamanism and Spiritual Practices,2,13.75
15,761,Social Organization and Governance,2,11
15,761,Social Organization and Governance,2,8.5
15,761,Social Organization and Governance,2,8.5
15,761,Social Organization and Governance,2,10
15,761,Tribal Lore and Traditions,2,10.5
15,761,Tribal Lore and Traditions,2,9.5
15,761,Tribal Lore and Traditions,2,11.5
15,761,Tribal Lore and Traditions,2,6
15,761,Tribal Lore and Traditions,2,9.5
15,761,Tribal Lore and Traditions,2,9
15,761,Warfare and Diplomacy,2,7
15,761,Warfare and Diplomacy,2,8.5
15,761,Warfare and Diplomacy,2,13
15,761,Warfare and Diplomacy,2,9
15,761,Warfare and Diplomacy,2,9
15,761,Warfare and Diplomacy,2,10
15,761,Warfare and Diplomacy,2,5.5
15,761,Warfare and Diplomacy,2,5
15,788,Art and Symbolism,1,6
15,788,Art and Symbolism,1,6
15,788,Art and Symbolism,1,7
15,788,Art and Symbolism,1,3.5
15,788,Art and Symbolism,1,8.5
15,788,Art and Symbolism,1,4.5
15,788,Art and Symbolism,1,7
15,788,Art and Symbolism,1,11
15,788,Astronomy and Celestial Navigation,2,10.5
15,788,Astronomy and Celestial Navigation,2,9
15,788,Astronomy and Celestial Navigation,2,8
15,788,Astronomy and Celestial Navigation,2,8.5
15,788,Environmental Stewardship,1,3.25
15,788,Environmental Stewardship,1,5.5
15,788,Environmental Stewardship,1,6.25
15,788,Environmental Stewardship,1,4.25
15,788,Environmental Stewardship,1,9.75
15,788,Herbalism and Medicine,2,14
15,788,Herbalism and Medicine,2,12.5
15,788,Herbalism and Medicine,2,12
15,788,Herbalism and Medicine,2,13
15,788,Hunting and Gathering Skills,2,7.5
15,788,Hunting and Gathering Skills,2,11.5
15,788,Hunting and Gathering Skills,2,11.5
15,788,Hunting and Gathering Skills,2,12
15,788,Hunting and Gathering Skills,2,7
15,788,Hunting and Gathering Skills,2,10
15,788,Hunting and Gathering Skills,2,13.5
15,788,Hunting and Gathering Skills,2,8.5
15,788,Hunting and Gathering Skills,2,12.5
15,788,Hunting and Gathering Skills,2,13
15,788,Language and Linguistics,2,10.5
15,788,Language and Linguistics,2,9.5
